"word","n","rating","five_star","one_star","total_num"
"pacifier",9518,4.36694732719796,3502,246,5107
"baby",6226,4.3613212304589,2910,223,4203
"love",5447,4.75120385232745,3703,46,4357
"son",1958,4.40804020100502,1410,83,2015
"cute",1946,4.57223001402525,1238,19,1668
"mouth",1883,4.25,995,90,1543
"month",1708,4.30849478390462,894,70,1342
"daughter",1667,4.54545454545455,1188,56,1549
"product",1397,4.34342560553633,844,81,1226
"easy",1083,4.72056921086675,727,9,887
"bought",1022,4.31572481572482,646,52,923
"nipple",952,4.06948640483384,375,58,669
"time",821,4.34285714285714,710,46,1059
"hold",810,4.60388945752303,765,20,988
"perfect",745,4.71887550200803,610,5,718
"loved",738,4.64448336252189,515,14,638
"gift",721,4.69825072886297,585,13,712
"soothie",662,4.30051813471503,418,29,633
"buy",643,4.36925287356322,532,54,750
"night",640,4.60449050086356,454,9,581
"hospital",621,4.55473098330241,419,19,549
"likes",606,4.44789762340037,368,16,552
"animal",604,4.46792452830189,381,17,536
"favorite",569,4.79735682819383,432,2,502
"recommend",539,4.61102362204724,524,21,668
"clean",530,4.42754919499106,382,19,564
"nice",522,4.44730077120823,311,7,493
"newborn",506,4.36023622047244,355,28,532
"size",480,4.32663316582915,259,17,407
"binky",478,4.48264984227129,261,12,346
"quality",468,4.28571428571429,265,27,404
"hard",464,4.01855670103093,293,52,510
"adorable",443,4.74914089347079,351,3,406
"dark",443,4.43804034582133,251,12,353
"soft",436,4.46976744186046,325,15,457
"easier",426,4.6875,311,5,390
"brand",421,4.418,357,21,505
"bottle",419,4.34728033472803,173,21,240
"glow",419,4.32042253521127,206,11,308
"makes",414,4.41782729805014,272,13,387
"colors",411,4.00990099009901,168,32,318
"super",402,4.42682926829268,270,16,365
"hand",382,4.46545454545455,396,22,557
"easily",381,4.58479532163743,259,5,347
"wash",378,4.47610921501706,437,27,591
"shape",372,4.12060301507538,229,25,400
"item",367,4.04672897196262,233,45,358
"happy",363,4.47241379310345,234,13,320
"shower",360,4.7189349112426,289,5,346
"pink",357,3.68,121,41,287
"stuffed",357,4.37370242214533,194,12,291
"toy",351,4.40129449838188,224,12,318
"sleep",348,4.6962962962963,440,4,540
"monkey",339,4.57547169811321,183,8,230
"idea",326,3.99272727272727,156,10,293
"giraffe",324,4.59615384615385,179,6,228
"received",323,3.54545454545455,130,49,292
"purchased",322,4.24908424908425,200,21,295
"price",321,4.3899721448468,254,16,373
"color",320,3.94202898550725,282,52,566
"girl",316,4.40934065934066,264,17,369
"found",312,4.47686832740214,205,13,284
"weeks",311,4.23443223443223,167,12,274
"born",287,4.45075757575758,572,35,802
"stay",281,4.20145631067961,281,26,435
"suck",280,4.2,361,37,591
"fall",279,4.40900195694716,357,20,511
"sucking",278,4.33333333333333,159,10,249
"plastic",277,3.95121951219512,133,24,248
"boy",275,4.1131498470948,213,37,338
"water",272,4.28217821782178,120,11,206
"worth",270,4.28636363636364,179,17,254
"bit",269,4.20820189274448,176,15,318
"attached",265,4.42735042735043,166,9,235
"design",264,4.13782051282051,188,27,318
"helps",263,4.72850678733032,200,3,243
"soothies",260,4.3984375,147,8,214
"smile",257,4.80882352941176,238,3,274
"awesome",255,4.77165354330709,214,3,242
"lot",254,4.44011142061281,262,11,378
"lost",249,4.73160173160173,197,5,233
"day",248,4.31767337807606,306,28,452
"friend",245,4.67801047120419,319,6,392
"grandson",244,4.85294117647059,195,2,221
"crib",239,4.62057877813505,247,6,312
"car",237,4.41682600382409,374,24,539
"kids",235,4.53535353535354,159,7,207
"absolutely",226,4.66666666666667,180,2,214
"piece",225,4.35242290748899,155,14,229
"amazon",222,4.26865671641791,137,18,206
"grab",217,4.7085020242915,201,1,247
"highly",214,4.728,190,6,208
"nose",212,4.02873563218391,93,13,174
"teething",210,4.62790697674419,138,2,176
"pretty",208,4.11764705882353,106,9,199
"pacifiers",207,4.48314606741573,127,6,178
"bear",206,4.12727272727273,77,9,121
"started",202,4.29050279329609,120,6,184
"bag",200,4.23152709359606,133,15,204
"excellent",200,4.725,169,2,187
"natural",200,4.22754491017964,110,9,183
"rubber",198,4.06395348837209,95,12,174
"blue",197,3.68354430379747,76,24,169
"purchase",195,4.25909090909091,317,32,468
"times",195,4.44736842105263,213,7,304
"regular",189,4.20430107526882,112,12,192
"kid",184,4.46524064171123,289,14,395
"funny",183,4.54411764705882,115,2,160
"picture",181,3.6021897810219,113,41,282
"life",180,4.7910447761194,218,2,247
"fun",179,4.52037617554859,267,5,371
"money",179,3.23870967741935,63,46,161
"falls",178,4.24528301886792,101,7,164
"free",178,4.52258064516129,131,6,175
"mom",178,4.53061224489796,269,14,354
"stays",178,4.59731543624161,135,4,167
"buying",176,4.45962732919255,119,7,166
"lose",176,4.43567251461988,246,11,343
"elephant",174,4.51282051282051,98,5,133
"silicone",174,4.192,81,7,135
"binkies",173,4.51127819548872,105,5,139
"middle",173,4.6583850931677,127,2,161
"brands",172,4.56969696969697,124,4,165
"green",172,3.95833333333333,81,13,151
"feel",171,4.1214953271028,122,12,215
"light",167,4.3474025974026,210,9,320
"fit",165,4.50442477876106,173,7,235
"holding",165,4.57046979865772,114,5,149
"type",165,4.47290640394089,134,1,203
"friends",164,4.6953642384106,128,2,155
"teeth",164,4.51190476190476,255,9,344
"washing",164,4.36305732484076,114,14,160
"fast",163,4.44285714285714,138,9,174
"handle",163,4.20645161290323,86,8,157
"home",159,4.74834437086093,124,0,152
"parents",159,4.67132867132867,127,7,154
"spit",158,4.49817739975699,608,28,825
"house",157,4.64779874213836,128,4,160
"prefers",156,4.06756756756757,80,8,150
"air",155,4.09504132231405,160,24,252
"disappointed",154,2.48760330578512,19,49,135
"chew",153,4.42599277978339,188,11,277
"week",153,4.22439024390244,259,23,411
"reason",152,4.21081081081081,99,8,186
"asleep",151,4.61111111111111,113,2,144
"breast",151,4.41538461538462,236,14,331
"dog",151,4.52142857142857,110,5,146
"fan",151,4.47179487179487,168,5,230
"couple",150,4.46808510638298,99,5,143
"expected",150,4.06944444444444,78,7,149
"recommended",148,4.59055118110236,103,3,137
"newborns",146,4.2520325203252,83,8,130
"wonderful",146,4.90740740740741,135,1,148
"lamb",145,4.45098039215686,88,7,116
"pack",145,3.78235294117647,183,51,357
"set",145,4.11049723756906,114,18,183
"breastfed",144,4.36283185840708,89,6,122
"machine",142,4.75373134328358,115,1,135
"chest",140,4.61940298507463,105,1,135
"bad",138,3.70588235294118,56,22,126
"bigger",137,4.16528925619835,57,4,123
"durable",137,4.74045801526718,118,1,138
"puppy",137,4.47674418604651,67,2,95
"store",137,4.43388429752066,173,13,245
"gifts",135,4.88461538461539,120,1,130
"granddaughter",134,4.8099173553719,120,2,136
"play",134,4.46341463414634,177,4,258
"amazing",133,4.675,105,2,115
"heavy",133,3.68867924528302,44,10,110
"shipping",132,4.38317757009346,89,8,122
"style",132,4.16428571428571,85,9,144
"fine",131,3.56910569105691,45,11,127
"inside",131,3.88288288288288,51,14,111
"orthodontic",131,4.35238095238095,68,5,112
"giving",130,4.17796610169492,70,9,121
"floor",129,4.37795275590551,90,6,127
"quickly",129,4.512,94,4,127
"throw",128,4.32596685082873,130,10,184
"weight",128,4.35294117647059,128,7,189
"arrived",125,3.86734693877551,78,19,122
"keeping",124,4.21739130434783,68,3,117
"material",124,3.96124031007752,70,15,131
"animals",123,4.6697247706422,90,2,109
"clip",123,4.49618320610687,88,3,131
"falling",123,4.38333333333333,86,7,120
"stores",123,4.57017543859649,88,5,115
"diaper",121,4.65833333333333,95,1,120
"days",120,4.31404958677686,80,8,121
"guy",119,4.608,98,2,126
"babys",117,4.37391304347826,84,9,116
"comfort",116,4.5,172,11,227
"hole",116,4.01811594202899,160,33,279
"takes",116,4.52727272727273,82,2,114
"decided",115,4.14545454545455,68,9,113
"shaped",115,4.08,55,5,101
"dry",114,4.64705882352941,123,3,154
"helped",113,4.55555555555556,81,2,104
"people",113,4.56382978723404,81,2,108
"plush",113,4.33333333333333,67,4,96
"confusion",112,4.77777777777778,86,0,99
"nephew",112,4.75454545454545,96,2,112
"harder",111,4.13592233009709,58,5,103
"holds",111,4.71287128712871,84,0,106
"huge",110,4.03333333333333,57,9,104
"issue",110,4.26063829787234,107,9,188
"leave",110,4.41803278688525,87,6,125
"looked",110,3.62,52,17,103
"breastfeeding",109,4.51136363636364,64,2,89
"babyren",108,4.48672566371681,86,6,113
"glad",108,4.7032967032967,79,1,100
"hit",108,4.23295454545455,114,10,178
"purple",108,3.85869565217391,42,8,92
"spits",108,4.36538461538461,73,4,105
"wait",108,4.61481481481481,100,3,137
"reviews",107,3.46078431372549,44,21,103
"expecting",105,4.2,60,9,101
"products",105,4.40659340659341,69,5,97
"replace",105,4.17241379310345,104,9,175
"bpa",104,2.66666666666667,54,2,81
"constantly",104,4.4,66,5,96
"seat",104,4.72142857142857,117,1,141
"worry",103,4.76415094339623,86,0,106
"cover",102,4.18134715025907,116,11,198
"red",102,4.05061867266592,518,82,900
"extra",101,4.51376146788991,87,6,112
"dropped",100,4.51111111111111,68,2,90
"frog",100,4.62666666666667,60,1,82
"package",100,3.5952380952381,63,27,126
"safe",100,4.25185185185185,96,18,145
"soothe",100,4.59605911330049,163,6,213
"wrong",100,3.45,35,22,93
